0,-276.31885,-69.674
1039,379.152515,389.77
1040,377.983345,390.25
1041,381.12755,392.955
1042,377.36052,390.495
1043,374.11241,390.22
1044,373.19858,390.54
1045,375.957395,389.33
1046,377.654075,389.58
1047,375.23025,389.165
1048,362.328275,392.01
1049,374.92791,390.205
1050,370.05784,389.825
1051,374.802225,390.82
1052,373.663275,390.68
1053,374.021735,388.995
1054,376.96918,390.475
1055,381.52295,389.88
1056,357.052075,390.54
1057,376.115225,388.44
1058,373.66338,388.405
1059,376.844025,388.86
1060,371.434955,390.085
1061,380.267025,389.6
1062,381.005735,388.625
1063,378.493555,391.195
1064,373.154995,389.195
1065,370.56479,388.59
1066,376.249765,390.43
1067,376.68003,388.735
1068,379.520275,389.085
1069,375.53685,389.99
1070,374.834395,389.62
1071,377.392575,388.61
1072,373.56963,389.075
1073,370.89642,390.445
1074,383.434075,390.465
1075,372.88064,390.075
1076,379.34089,390
1077,378.98336,389.845
1078,378.718995,389.515
1079,380.25949,389.795
1080,376.71166,390.515
1081,378.933745,389.925
1082,377.896525,388.755
1083,375.746165,389.235
1084,381.44595,390.105
1085,377.560125,390.95
1086,379.30214,389.695
1087,382.898075,388.995
1088,377.310835,390.72
1089,379.569775,389.785
1090,376.623145,390.3
1091,379.053765,389.49
1092,381.96137,388.595
1093,382.76334,389.225
1094,377.93745,389.21
1095,376.99086,390.37
1096,379.445295,388.37
1097,378.4977,388.845
1098,361.153785,393.385
1099,375.8984,389.795
1100,378.54221,390.04
1101,376.344935,388.605
1102,380.31457,389.68
1103,381.17709,389.285
1104,375.699775,390.555
1105,372.880975,389.22
1106,378.213505,390.155
1107,376.675955,388.83
1108,371.90947,390.25
1109,380.9241,389.425
1110,380.007575,390.205
1111,380.35776,389.895
1112,379.65917,390.585
1113,377.95795,390.655
1114,372.706495,389.48
1115,380.725675,389.425
1116,380.88085,389.68
1117,372.3786,389.485
1118,370.962275,389.77
1119,379.89391,390.665
1120,375.870135,388.845
1121,378.5484,389.595
1122,375.223545,390.315
1123,375.090465,388.935
1124,380.200335,389.685
1125,373.7655,389.875
1126,376.61773,389.35
1127,378.32549,389.05
1128,383.173185,391.835
1129,375.423045,390.545
1130,372.90598,389.63
1131,381.420575,390.285
1132,378.581975,389.105
1133,373.84033,389.71
1134,376.434425,390.86
1135,382.7189,390.975
1136,380.645585,390.94
1137,380.023535,392.875
1138,377.95824,391.545
1139,382.071945,390.445
1140,379.957145,391.61
1141,382.6804,392.745
1142,380.475325,392.5
1143,380.99413,392.16
1144,380.0339,394.235
1145,384.3891,393.335
1146,370.67875,393.49
1147,384.021935,393.195
1148,383.33756,392.52
1149,383.897775,393.81
1150,382.734375,392.315
1151,380.58262,394.74
1152,380.95391,393.42
1153,378.42052,393.835
1154,382.92636,392.95
1155,379.814675,393.695
1156,379.416235,392.715
1157,382.23151,391.55
1158,377.19316,393.14
1159,380.591795,394.29
1160,384.9484,394.41
1161,368.65492,393.57
1162,376.42446,394.745
1163,379.143255,392.375
1164,380.78141,393.23
1165,386.239,393.46
1166,383.217295,392.525
1167,385.656035,392.285
1168,375.336625,393.54
1169,386.54728,393.745
1170,376.89914,392.695
1171,379.368815,394.43
1172,383.48463,394.895
1173,376.422615,394.025
1174,386.587435,392.755
1175,379.052595,392.51
1176,384.749125,394.425
1177,384.4818,393.985
1178,387.082275,393.68
1179,381.1852,392.59
1180,382.387315,394.9
1181,387.657975,392.665
1182,381.26351,393.405
1183,386.64441,393.525
1184,383.960615,392.345
1185,360.311045,393.38
1186,386.155025,393.475
1187,380.034625,397.905
1188,382.084075,395.185
1189,381.19107,395.69
1190,381.086985,398.34
1191,385.91595,396.01
1192,374.049375,396.9
1193,380.45459,396.715
1194,379.375505,396.315
1195,382.02663,398.29
1196,388.452925,395.37
1197,375.855745,397.295
1198,386.935275,399.53
1199,384.8147,399.37
1200,385.1217,397.005
1201,371.67695,397.24
1202,391.257355,401.415
1203,373.933345,397.43
1204,386.275425,401.145
1205,389.754675,397.245
1206,386.409635,397.445
1207,390.738025,398.325
1208,382.650225,398.42
1209,380.736615,397.265
1210,390.65408,397.55
1211,387.495655,397.515
1212,385.164,398.595
1213,380.133865,397.74
1214,389.13605,398.54
1215,386.66172,399.955
1216,384.023705,397.37
1217,389.809225,397.925
1218,391.88505,398.55
1219,390.0079,397.77
1220,384.04673,398.47
1221,381.89295,398.77
1222,383.64685,401.12
1223,388.34856,399.73
1224,390.574275,398.725
1225,382.06565,398.415
1226,388.754085,397.6
1227,384.477675,398.015
1228,382.51462,398.24
1229,386.022005,398.085
1230,383.311255,396.87
1231,383.15871,398.12
1232,382.897235,399.06
1233,383.440405,398.345
1234,385.26435,399.245
1235,384.368975,399.525
1236,387.2642,400.695
1237,387.29195,400.745
1238,387.02312,398.625
1239,387.70882,399.355
1240,387.155155,400.605
1241,385.5544,399.505
1242,390.09855,400.885
1243,385.48913,403.42
1244,393.670875,402.53
1245,374.853675,402.155
1246,381.563925,401.495
1247,380.007985,402.285
1248,372.197515,403.37
1249,391.429565,401.71
1250,388.79058,402.315
1251,384.20499,401.49
1252,392.22746,401.72
1253,383.355125,400.99
1254,395.130365,404.35
1255,387.21955,402.115
1256,392.788065,403.145
1257,376.775055,400.745
1258,391.26196,401.865
1259,382.268785,403.17
1260,389.646015,402.745
1261,393.2132,402.5
1262,389.157225,403.48
1263,378.38556,401.995
1264,393.373875,402.4
1265,389.643285,402.01
1266,393.202475,403.135
1267,384.65339,402.79
1268,384.659095,401.65
1269,392.340745,402.38
1270,384.89308,401.73
1271,388.807905,402.87
1272,391.4532,401.31
1273,394.14327,404.895
1274,388.80714,401.86
1275,382.930615,402.975
1276,390.01011,402.42
1277,392.995485,403.465
1278,382.178055,401.325
1279,385.75709,402.525
1280,395.166095,403.045
1281,380.37925,404.59
1282,386.44955,402.005
1283,392.628475,403.615
1284,385.90282,402.97
1285,392.153975,403.48
1286,387.944455,402.68
1287,384.44686,402.785
1288,390.660225,404.135
1289,393.326485,402.57
1290,394.796975,403.665
1291,387.0131,403.635
1292,392.63274,406.55
1293,391.36658,405.45
1294,388.82578,404.545
1295,387.45656,404.375
1296,391.192635,404.52
1297,397.05881,405.35
1298,386.215015,407.515
1299,391.005865,403.67
1300,391.08929,405.05
1301,392.16253,406.14
1302,395.68789,403.945
1303,390.48907,406.09
1304,394.144815,405.875
1305,392.13957,404.885
1306,392.29794,405.21
1307,387.2198,406.325
1308,395.31125,406.695
1309,393.63985,405.245
1310,396.37485,405.71
1311,386.4405,405.585
1312,390.53725,407.75
1313,394.414005,406.925
1314,391.071445,407.1
1315,395.741225,405.885
1316,394.260115,406.54
1317,389.16311,407.41
1318,395.20235,406.94
1319,397.74858,407.49
1320,390.806725,407.16
1321,394.393005,407.64
1322,398.743875,409.125
1323,397.702975,406.81
1324,396.5078,408.13
1325,393.876325,406.605
1326,396.538625,407.445
1327,383.749425,408.59
1328,398.905975,409.775
1329,398.27884,408
1330,389.740975,408.565
1331,386.72083,409.13
1332,391.424395,408.05
1333,397.36509,409.2
1334,401.50451,408.585
1335,399.51508,407.305
1336,401.98785,408.865
1337,399.177375,408.495
1338,397.639425,409.235
1339,394.174345,408.3
1340,393.886265,408.33
1341,398.582165,408.27
1342,395.46901,407.52
1343,400.144925,408.705
1344,394.227515,408.095
1345,400.12511,407.61
1346,394.726705,408.67
1347,399.94214,407.845
1348,394.17315,407.66
1349,392.841275,407.42
1350,392.04849,408.375
1351,391.661735,408.36
1352,400.68685,409.2
1353,391.00618,408.9
1354,399.68314,409.415
1355,398.082275,407.51
1356,387.10016,408.375
1357,392.96905,408.32
1358,398.27229,408.16
1359,393.32112,408.095
1360,393.09148,408.935
1361,386.93376,409.74
1362,401.1118,408.08
1363,398.59147,408.125
1364,398.375895,409.31
1365,379.121655,407.975
1366,394.41591,407.89
1367,395.1192,407.43
1368,399.56985,408.21
1369,394.836465,407.75
1370,399.175025,408.545
1371,398.93212,409.3
1372,396.69385,409.9
1373,395.223475,409.675
1374,392.320365,408.45
1375,397.61373,408.25
1376,391.926625,409.46
1377,400.064975,409.14
1378,391.44286,409.83
1379,394.91684,408.69
1380,392.42129,408.855
1381,397.493875,408.67
1382,400.618375,408.965
1383,400.6666,407.505
1384,389.458195,409.595
1385,396.664225,407.945
1386,394.967875,407.87
1387,398.50786,408.63
1388,389.309775,408.105
1389,393.75565,407.93
1390,394.87525,409.415
1391,397.12298,410.1
1392,389.772255,408.615
1393,397.408445,409.74
1394,393.762435,409.49
1395,395.728105,409.64
1396,396.194175,408.2
1397,392.699175,409.28
1398,388.354025,408.265
1399,394.966875,409.95
1400,387.462695,408.52
1401,390.831825,409.77
1402,397.1524,407.48
1403,402.11505,409.475
1404,395.298915,408.935
1405,390.048705,409.325
1406,389.82977,408.075
1407,397.55811,407.91
1408,391.220305,409.01
1409,396.020705,410.02
1410,388.565745,408.425
1411,390.82882,409.03
1412,399.951495,408.435
1413,379.78765,408.185
1414,397.47984,409.685
1415,394.6449,408.98
1416,393.671835,409.945
1417,399.132305,409.05
1418,396.998745,408.355
1419,396.200795,409.38
1420,395.452165,408.185
1421,395.896975,407.05
1422,400.276175,408.995
1423,380.32331,408.165
1424,400.70117,409.75
1425,400.289425,408.33
1426,393.00651,406.785
1427,388.674255,409.555
1428,399.15481,408.6
1429,393.7544,408.955
1430,398.56465,407.555
1431,390.492275,408.925
1432,393.18471,409.505
1433,397.8285,407.91
1434,397.87215,409.145
1435,395.65837,409.86
1436,391.661445,408.74
1437,391.909775,408.24
1438,393.879135,407.88
1439,389.9408,407.765
1440,398.117265,407.745
1441,399.770755,407.89
1442,394.80725,408.185
1443,394.677175,407.475
1444,393.915925,407.28
1445,395.75845,408.91
1446,378.852345,409.115
1447,389.50964,408.285
1448,392.1967,408.475
1449,401.67502,407.76
1450,395.96935,408.755
1451,392.916,411.415
1452,392.00404,408.925
1453,399.82135,407.77
1454,400.684765,408.51
1455,395.97249,408.71
1456,396.82218,408.91
1457,396.744715,409.855
1458,394.638125,410.65
1459,385.31617,409.15
1460,395.040235,409.355
1461,397.302165,408.105
1462,389.96092,409.045
1463,394.026865,409.945
1464,399.4646,408.845
1465,392.557195,408.79
1466,390.677845,408.855
1467,400.60118,407.81
1468,396.745585,406.945
1469,391.9425,409.665
1470,391.75118,408.25
1471,393.845615,409.69
1472,393.223925,408.245
1473,396.993525,408.52
1474,396.410885,407.89
1475,393.334685,410.66
1476,393.294415,408.21
1477,397.359915,407.82
1478,401.43185,408.32
1479,396.398625,408.115
1480,397.408965,407.67
1481,399.877425,409.075
1482,396.69269,410.42
1483,400.93059,409.405
1484,393.346225,408.575
1485,395.091225,407.865
1486,391.552525,409.535
1487,398.40515,408.31
1488,394.784065,409.55
1489,394.379075,409.08
1490,397.517165,408.85
1491,392.31354,407.38
1492,385.68219,408.04
1493,397.79051,408.565
1494,371.96576,412.41
1495,393.64262,409.105
1496,395.189435,411.735
1497,398.423625,410.51
1498,398.605425,412.555
1499,402.057315,410.44
1500,391.74141,411.545
1501,395.922175,417.22
1502,390.938485,415.135
1503,398.9191,412.795
1504,401.160655,411.7
1505,400.5952,414.72
1506,401.7886,411.87
1507,399.96501,413.535
1508,397.859395,412.495
1509,389.88641,411.905
1510,396.815275,412.905
1511,400.485905,415.525
1512,402.490925,413.82
1513,402.6673,412.585
1514,401.084525,413.075
1515,398.709995,415.135
1516,402.57905,415.755
1517,403.694475,417.02
1518,400.59931,417.835
1519,394.30241,415.485
1520,404.4965,416.375
1521,404.16287,418.06
1522,404.188195,416.665
1523,392.522245,417.705
1524,405.0235,417.815
1525,397.41998,417.935
1526,409.895165,416.715
1527,408.9236,418.595
1528,406.61883,417.72
1529,388.299425,418.975
1530,402.958255,419.09
1531,405.60984,417.81
1532,401.52682,418.665
1533,404.97726,417.765
1534,403.800935,419.67
1535,405.396035,417.145
1536,409.476475,417.71
1537,403.21541,419.095
1538,397.10686,419.285
1539,409.124065,417.235
1540,405.50009,417.495
1541,391.881475,416.465
1542,404.14045,418.64
1543,395.799525,417.13
1544,405.025475,418.98
1545,405.15311,417.225
1546,402.003825,417.095
1547,403.28646,417.365
1548,397.58004,416.835
1549,407.6727,417.395
1550,398.83118,417.835
1551,407.72308,417.78
1552,408.2853,418.445
1553,405.94632,419.005
1554,406.7868,417.945
1555,404.080765,416.52
1556,400.240445,418.96
1557,404.892135,417.945
1558,404.623965,418.17
1559,394.03567,417.575
1560,409.33007,419.085
1561,404.0921,417.805
1562,405.636945,417.87
1563,404.506105,416.535
1564,405.672735,417.49
1565,411.050125,420.86
1566,406.28109,419.765
1567,405.433375,417.9
1568,406.055385,418.175
1569,402.433195,418.37
1570,406.244505,418.455
1571,389.809135,416.895
1572,408.15475,417.715
1573,401.67537,418.645
1574,409.15755,417.225
1575,399.280785,418.18
1576,399.130285,416.5
1577,405.890515,417.215
1578,395.513675,417.35
1579,405.537775,416.925
1580,405.8059,416.38
1581,406.887,417.16
1582,408.82005,417.65
1583,404.221125,418.455
1584,401.67626,417.285
1585,408.7417,418.005
1586,407.25875,418.63
1587,409.217265,417.27
1588,402.098585,415.525
1589,399.562195,417.445
1590,402.67956,417.27
1591,404.532125,420.965
1592,399.41693,417.745
1593,399.62738,418.935
1594,402.079665,416.525
1595,405.22601,418.855
1596,403.87225,418.445
1597,405.204095,417.215
1598,404.84241,417.925
1599,402.347695,418.54
1600,406.22623,417.78
1601,404.24489,417.335
1602,408.79495,417.355
1603,396.57007,418.59
1604,400.263855,418.72
1605,409.95155,417.93
1606,405.49255,418.275
1607,407.55098,417.745
1608,402.89177,418.135
1609,400.000905,417.645
1610,408.47145,418.335
1611,405.49165,419.355
1612,410.4918,417.815
1613,401.348445,416.675
1614,404.50545,418.44
1615,400.51323,417.445
1616,403.80045,416.39
1617,402.956655,417.53
1618,409.855555,418.275
1619,404.630035,417.675
1620,404.29954,419.245
1621,402.108325,417.45
1622,403.3222,419.375
1623,399.690895,417.86
1624,406.83091,419.71
1625,403.86263,418.155
1626,400.7647,417.385
1627,400.871855,418.15
1628,400.98957,418.015
1629,402.757575,419.14
1630,401.93495,419.04
1631,408.36525,418.505
1632,409.05175,418.08
1633,406.43181,418.345
1634,403.739515,418.56
1635,410.061875,421.38
1636,403.75174,417.875
1637,404.401495,418.535
1638,403.70625,420.515
1639,395.031455,418.215
1640,403.449835,421.13
1641,407.90982,419.845
1642,404.60038,419.035
1643,402.045775,420.625
1644,408.626475,420.66
1645,409.090195,420.45
1646,410.667595,421.56
1647,408.885135,423.1
1648,400.230225,421.32
1649,407.67108,421.7
1650,403.653625,425.31
1651,403.73112,421.54
1652,401.892285,425.095
1653,405.594805,420.91
1654,408.890635,424.035
1655,403.21184,423.65
1656,395.582475,422.735
1657,406.135035,424.05
1658,410.586025,424.395
1659,401.33413,423.82
1660,411.51808,425.03
1661,396.7637,423.855
1662,410.0455,426.055
1663,407.77907,427.69
1664,407.413995,425.37
1665,412.732595,426.125
1666,413.5652,427.21
1667,411.20375,426.365
1668,412.10415,426.33
1669,410.167265,424.84
1670,396.06566,425.05
1671,417.9424,425.415
1672,415.83893,425.425
1673,411.57974,425.025
1674,403.48575,425.405
1675,412.33171,425.19
1676,409.167225,425.31
1677,412.658265,426.47
1678,409.94814,424.745
1679,416.09325,425.83
1680,407.557515,425.305
1681,408.612525,424.6
1682,410.89333,425.33
1683,410.9776,425.1
1684,416.68901,425.71
1685,415.26223,426.735
1686,409.71793,425.125
1687,415.83982,425.31
1688,416.021325,426.985
1689,411.57445,427.25
1690,401.955025,425.38
1691,401.81077,427.185
1692,412.27667,426.035
1693,412.414625,424.44
1694,416.568175,426.305
1695,416.561475,426.115
1696,412.778625,426.285
1697,416.49435,426.425
1698,418.40035,427.945
1699,414.270105,426.51
1700,412.49955,425.485
1701,388.443175,425.725
1702,407.9372,425.18
1703,412.21225,425.485
1704,416.72875,425.675
1705,411.165275,427.1
1706,409.47715,427.14
1707,408.7144,427.345
1708,415.56062,425.96
1709,412.46078,426.595
1710,410.9418,426.005
1711,412.983215,427.09
1712,412.281315,427.555
1713,405.592965,428.075
1714,414.647285,428.165
1715,411.115135,425.44
1716,417.609315,427.035
1717,416.232645,426.985
1718,411.758375,427.45
1719,415.044825,427.395
1720,413.0576,427.48
1721,414.33849,431.39
1722,413.792015,428.1
1723,411.336375,426.83
1724,410.7726,427.935
1725,416.31617,428.11
1726,418.81444,427.46
1727,413.57275,426.385
1728,409.101765,426.95
1729,406.321705,426.66
1730,406.981875,428.12
1731,412.484575,426.255
1732,394.55911,427.305
1733,403.559585,429.025
1734,405.64747,427.25
1735,412.93949,428.32
1736,414.51432,427.765
1737,406.547485,427.745
1738,415.681805,430.235
1739,415.0222,426.955
1740,420.340535,427.525
1741,404.29356,428.215
1742,415.28478,427.19
1743,417.51474,429.565
1744,409.23751,426.75
1745,420.401925,428.405
1746,419.41081,426.905
1747,412.5381,428.22
1748,416.899635,429.025
1749,410.799675,431.95
1750,406.82401,427.54
1751,417.97055,428.51
1752,412.09288,428.175
1753,413.223075,428.055
1754,405.60764,429.775
1755,416.12255,428.975
1756,416.265125,429.17
1757,417.517425,428.33
1758,419.490475,429.255
1759,417.586285,428.245
1760,407.71264,428.655
1761,415.267935,427.815
1762,415.309275,429.07
1763,415.820175,427.95
1764,413.56382,429.715
1765,415.4929,429.5
1766,416.57235,429.225
1767,403.827145,429.665
1768,419.52575,428.695
1769,417.310615,428.32
1770,411.49377,429.66
1771,416.113535,428.335
1772,409.25253,428.345
1773,419.5416,430.015
1774,409.735425,428.915
1775,409.231005,428.95
1776,416.45022,428.19
1777,411.85919,428.475
1778,411.412665,430.74
1779,412.614155,429.255
1780,413.15484,429.73
1781,416.210575,430.86
1782,412.498725,429.57
1783,410.433585,429.615
1784,416.69069,431.03
1785,414.347675,431.87
1786,420.471575,431.31
1787,415.27255,429.8
1788,405.489,429.535
1789,412.71386,431.675
1790,404.12393,429.605
1791,415.64062,431.065
1792,414.74682,430.62
1793,416.24735,431.855
1794,416.606105,432.665
1795,418.327185,430.62
1796,413.527495,433.355
1797,418.90108,431.105
1798,420.77895,431.965
1799,416.665705,431.52
1800,417.0903,430.48
1801,422.760325,432.865
1802,410.64918,432.59
1803,420.5891,431.735
1804,420.5296,431.98
1805,411.60798,433.345
1806,412.669355,432.325
1807,418.009975,431.305
1808,417.817055,432.675
1809,421.410515,433.39
1810,418.518255,432.085
1811,420.611655,432.1
1812,418.67919,433.715
1813,413.35764,432.465
1814,423.300475,431.695
1815,413.269725,434.69
1816,416.624405,433.46
1817,423.047375,430.6
1818,420.317675,433.265
1819,411.47335,431.1
1820,422.9759,431.645
1821,412.579915,432.005
1822,422.81144,432.875
1823,418.2912,431.365
1824,418.861335,431.595
1825,416.62738,432.895
1826,410.942795,433.79
1827,412.197545,431.74
1828,419.455425,432.505
1829,419.08967,431.93
1830,423.277825,432.55
1831,420.63894,433.845
1832,420.331965,433.775
1833,415.837425,431.785
1834,423.11131,432.715
1835,422.70545,431.91
1836,419.9567,433.235
1837,419.548735,434.18
1838,415.518255,431.59
1839,418.02835,433.385
1840,419.865865,431.83
1841,414.920465,431.92
1842,419.369755,431.78
1843,419.12693,431.935
1844,416.9542,432.29
1845,421.99445,432.245
1846,423.567285,432.255
1847,415.34526,432.255
1848,417.43015,434.57
1849,418.966635,432.855
1850,420.677875,431.865
1851,422.00745,432.415
1852,415.87244,432.43
1853,422.081905,431.695
1854,391.3435,431.88
1855,418.932325,433.145
1856,417.737805,432.475
1857,410.389975,432.9
1858,400.727575,433.455
1859,418.88474,431.85
1860,419.500055,433.995
1861,416.710425,432.71
1862,414.872845,433.615
1863,417.83734,433.275
1864,421.12588,431.97
1865,416.65024,433.3
1866,422.074475,433.315
1867,420.48925,435.435
1868,420.17802,433.215
1869,422.828925,433.14
1870,425.809325,433.805
1871,408.0529,433.17
1872,420.17785,434.56
1873,415.97504,434.98
1874,414.516355,433.295
1875,420.54551,434.605
1876,412.00739,433.905
1877,420.154505,434.87
1878,418.21654,433.53
1879,399.771725,433.98
1880,415.015585,434.455
1881,412.17482,433.61
1882,401.7067,434.445
1883,408.30895,434.595
1884,413.32174,434.3
1885,422.975125,436.03
1886,413.92972,433.74
1887,419.71966,434.965
1888,419.673485,435.005
1889,423.052405,435.555
1890,413.8387,435.275
1891,420.46629,435.31
1892,420.19225,436.055
1893,423.587895,434.83
1894,421.18374,435.7
1895,416.011775,435.29
1896,422.140225,434.675
1897,421.41581,435.67
1898,422.597405,434.345
1899,424.55265,434.895
1900,408.19099,434.97
1901,425.981175,435.22
1902,419.952875,434.44
1903,406.553775,434.76
1904,414.699745,436.27
1905,419.52845,435.1
1906,410.434365,435.365
1907,422.118935,435.35
1908,425.58668,434.76
1909,419.16842,435.77
1910,425.660025,436.505
1911,425.413075,436.34
1912,409.21588,435.615
1913,425.03535,434.72
1914,428.76824,435.905
1915,425.244805,435.63
1916,420.09455,436.57
1917,420.683615,436.445
1918,425.461375,435.705
1919,418.19458,434.53
1920,428.3447,435.21
1921,427.914725,436.495
1922,417.728875,435.135
1923,421.69368,435.6
1924,418.4051,437.465
1925,420.736865,435.675
1926,422.89425,436.375
1927,420.445605,437.11
1928,419.539015,435.735
1929,421.765035,436.85
1930,410.088155,437.295
1931,422.359675,437.53
1932,411.22226,437.55
1933,420.091665,436.595
1934,422.66556,436.5
1935,425.553925,436.545
1936,424.76398,438.655
1937,423.83305,435.785
1938,425.026495,437.21
1939,419.681505,436.185
1940,421.9212,438.38
1941,428.24285,436.635
1942,422.95479,436.67
1943,422.380325,437.34
1944,425.7994,436.43
1945,414.761805,435.795
1946,418.57835,436.95
1947,384.85507,436.26
1948,416.606565,441.93
1949,423.316925,437.165
1950,414.964255,438.53
1951,421.56118,437.72
1952,427.759125,437.495
1953,428.64895,439.975
1954,423.162475,436.29
1955,426.811065,438.145
1956,418.529375,436.645
1957,424.1966,437.01
1958,425.53247,436.93
1959,421.4485,435.83
1960,422.8155,436.285
1961,421.388675,437.695
1962,412.332285,435.865
1963,424.34305,436.965
1964,422.43425,437.305
1965,425.53465,438.745
1966,426.814075,438.065
1967,423.080385,436.365
1968,423.06289,437.12
1969,422.125845,438.44
1970,428.06876,437.325
1971,422.280405,437.73
1972,425.556665,437.36
1973,418.92286,437.235
1974,423.26225,437.28
1975,429.37524,438.255
1976,423.37363,437.425
1977,415.99689,436.815
1978,424.29258,435.555
1979,418.221125,437.385
1980,414.951795,437.825
1981,425.0615,436.95
1982,414.4708,436.635
1983,419.50865,436.345
1984,418.093905,436.18
1985,425.16577,439.12
1986,425.121975,436.75
1987,422.262335,437.365
1988,423.99038,437.01
1989,422.535515,435.99
1990,422.050115,437.23
1991,417.87366,436.445
1992,423.485525,436.51
1993,422.74567,436.93
1994,420.37399,437.045
1995,425.765115,436.835
1996,425.341725,438.625
1997,420.777305,438.495
1998,420.72985,437.26
1999,424.950625,437.25
